Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Time,,,,,
2017-01-06,197.28570556640625,197.75457997029636,196.14822572246666,196.69525690130232,71559900
2017-01-09,196.63449096679688,197.16415252270008,196.5997516767156,197.02522186068938,46939700
2017-01-10,196.63449096679688,197.494096283529,196.2437468237472,196.65184736268034,63771900
2017-01-11,197.19020080566406,197.19020080566406,195.8790642098932,196.54765642929888,74650000
2017-01-12,196.6952362060547,196.886262526211,195.33201737492675,196.66918836686565,72113200
2017-01-13,197.1467742919922,197.4506701966042,196.8341869406598,196.86891298007157,62717900
2017-01-17,196.45211791992188,196.912314086498,196.0613870755476,196.50421359928438,61240800
2017-01-18,196.8862762451172,196.9296937298426,196.14821875225363,196.70392810893293,54793300
2017-01-19,196.15696716308594,197.10340765882992,195.7228186880665,196.96447696702532,66608800
2017-01-20,196.87762451171875,197.37254680647766,196.20903225471383,196.84288521960636,129168600
2017-01-23,196.3652801513672,196.93835911448386,195.60118811636696,196.8775852391471,75061600
2017-01-24,197.62429809570312,198.04107672575597,196.4694621058981,196.58233164684034,95555300
2017-01-25,199.33489990234375,199.33489990234375,198.41449417813348,198.5794726876538,84437700
2017-01-26,199.12648010253906,199.45643708214078,198.8486188041048,199.1872539808491,59970700
2017-01-27,198.81385803222656,199.35219764244638,198.63150993084204,199.20458882187495,59711100
2017-01-30,197.58090209960938,198.14528961314156,196.5910444648964,198.11924177400348,79737300
2017-01-31,197.56356811523438,197.62435525029815,196.51293641595652,197.0860022295819,75880800
2017-02-01,197.6417236328125,198.48397263245332,197.05128813776778,197.5635800965551,79117700
2017-02-02,197.77195739746094,198.05849691911965,196.94707812252918,197.64170493353035,69657600
2017-02-03,199.13516235351562,199.31751049046972,198.37107026557848,198.68365760810246,80563200
2017-02-06,198.77915954589844,199.1264861795411,198.44052435881957,198.72706386314113,57790100
2017-02-07,198.78785705566406,199.4130317661329,198.5968307136232,199.16990973974575,57931200
2017-02-08,199.04833984375,199.17857904880358,198.24081702494928,198.78784818448665,51566200
2017-02-09,200.22923278808594,200.5331286964451,199.0483486961758,199.0483486961758,65955200
2017-02-10,201.01937866210938,201.24514429975866,200.24659507366044,200.57655208305115,66015900
2017-02-13,202.11346435546875,202.37395606400096,201.4882895546549,201.51433740059224,55182100
2017-02-14,202.92092895507812,202.92962040123032,201.58375791405382,201.93107128209357,71109000
2017-02-15,203.98023986816406,204.17126618401664,202.65174710283324,202.70384278003758,86785800
2017-02-16,203.806640625,204.18869336436364,203.05122659435924,204.00634519360966,84722400
2017-02-17,204.1278533935547,204.1278533935547,203.1206261139442,203.13799575646308,77204100
2017-02-21,205.343505859375,205.5171625618119,204.4925654938671,204.50125694094106,88946100
2017-02-22,205.1611328125,205.38688517335603,204.7704019671449,204.93538045164397,62115200
2017-02-23,205.30007934570312,205.69948841883274,204.53597398958522,205.68213202376208,74615900
2017-02-24,205.56057739257812,205.60398163075845,204.40574112502264,204.44915861235992,82381600
2017-02-27,205.8818359375,206.05549263177696,205.221935199585,205.4737354189131,56515400
2017-02-28,205.3260955810547,205.7428742342556,204.93536476560666,205.49975224912552,96961900
2017-03-01,208.2001190185547,208.6690065149937,206.97581786015,206.9931874986872,149158200
2017-03-02,206.8890838623047,208.0178723609561,206.83698817376288,208.00918091342723,70246000
2017-03-03,207.01925659179688,207.18423505196228,206.42012986768196,206.80218245982212,81974300
2017-03-06,206.40284729003906,206.75883892443025,205.79502890381963,206.2204991243416,55391500
2017-03-07,205.7863311767578,206.45492338865725,205.57793518561647,206.09891853889133,65103700
2017-03-08,205.4042510986328,206.34201306000583,205.2653204563949,206.08152141809856,78168800
2017-03-09,205.66477966308594,205.9947366853486,204.6922914911424,205.5258489959061,90683900
2017-03-10,206.38546752929688,206.67200706183164,205.43033575418102,206.62858957220678,81991700
2017-03-13,206.48963928222656,206.5330567677254,205.9947170451776,206.32466078682478,57256800
2017-03-14,205.69952392578125,205.9947549319788,205.08304056544497,205.94264599030242,59880800
2017-03-15,207.4794464111328,207.90491646661943,206.03807103865475,206.27251480385374,96081800
2017-03-16,207.0713653564453,207.69653995599387,206.7414216644062,207.6183964433389,78344000
2017-03-17,206.70774841308594,207.52750029751644,206.70774841308594,207.33564290725414,89002100
2017-03-20,206.4810028076172,206.99552336893075,206.08857209656102,206.70773729901072,52537000
2017-03-21,203.8299102783203,207.2135626190538,203.69910446382679,207.0914727565942,131809300
2017-03-22,204.3095245361328,204.59731059362872,203.2368770904082,203.8647715237092,97569200
2017-03-23,204.0915069580078,205.23392193574253,203.71652147051114,204.30952548984405,100410300
2017-03-24,203.9432373046875,204.97227829359784,203.15837598456247,204.39671953534332,112504900
2017-03-27,203.73394775390625,203.9955726462541,201.98108359672682,202.26014039024835,87454500
2017-03-28,205.21649169921875,205.64379950873607,203.31536316664736,203.42873706229656,93483900
2017-03-29,205.4083709716797,205.64383475423242,204.70199293081907,204.92874076098005,61950400
2017-03-30,206.06239318847656,206.26297982205872,205.1728871443985,205.34729931146506,56737900
2017-03-31,205.58274841308594,206.2542358738052,205.53041279057774,205.7222701527245,73733100
2017-04-03,205.22523498535156,205.8356842993968,203.98689114634635,205.63511094766702,85546500
2017-04-04,205.3560028076172,205.44321553925872,204.55369624233452,204.93741097068593,56466200
2017-04-05,204.74559020996094,207.02170452205416,204.53628760067988,206.03625636686837,108800600
2017-04-06,205.32118225097656,205.84441886455787,204.44037866189757,204.88514508625966,69135800
2017-04-07,205.11190795898438,205.80957018027755,204.6235483961192,205.06830157512854,74412300
2017-04-10,205.23394775390625,206.03625445517739,204.7019819370334,205.25139296455038,67615300
2017-04-11,204.98976135253906,205.09440599940035,203.48979264914402,204.85022628552642,88045300
2017-04-12,204.0915069580078,204.90254281597214,203.86477247534435,204.71068544341261,81864400
2017-04-13,202.76597595214844,204.4926925214312,202.76597595214844,203.75142409763637,92880400
2017-04-17,204.5624237060547,204.5624237060547,203.08861637907881,203.2891896919423,68405400
2017-04-18,203.95201110839844,204.49270621990743,203.26307827035657,203.82120528687076,83225800
2017-04-19,203.5769805908203,204.89380769498186,203.35023280785046,204.518822218216,68699900
2017-04-20,205.23394775390625,205.67871413115213,203.87351407319449,204.19617728272829,92572200
2017-04-21,204.5799102783203,205.20780484940667,204.17876354539172,205.15548251961582,110389800
2017-04-24,206.829833984375,207.03913658035975,204.55371981687566,206.83854993582582,119209900
2017-04-25,208.03329467773438,208.38211902094167,207.38795500532558,207.47516774452527,76698300
2017-04-26,207.90249633789062,208.88794450074894,207.85890327073167,207.99842503787505,84702500
2017-04-27,208.07691955566406,208.38213755642047,207.53622447676375,208.2251705800538,57410300
2017-04-28,207.62342834472656,208.36468343497555,207.4926092298852,208.33852227336655,63532800
2017-05-01,208.1466522216797,208.57397334662576,207.72806035460317,208.1466522216797,66882500
2017-05-02,208.2251434326172,208.40827154783625,207.81526752759044,208.28618170209182,57375700
2017-05-03,207.97219848632812,208.32103606150116,207.29198184823176,208.22510739167768,73137700
2017-05-04,208.21641540527344,208.35595046031875,207.36178648001257,208.27746698190398,61462700
2017-05-05,209.03616333007812,209.05360853833295,208.14664400421196,208.59141032054256,62001300
2017-05-08,209.00125122070312,209.2279856628666,208.5739301841872,209.0797346845144,48385700
2017-05-09,208.80946350097656,209.46351919772277,208.4606258119669,209.26294584329048,51363200
2017-05-10,209.18441772460938,209.18441772460938,208.55652328520603,208.7658258672722,54293800
2017-05-11,208.75709533691406,208.9227915394616,207.66700274835853,208.73093417933228,62358300
2017-05-12,208.40829467773438,208.8007254178381,208.1379537969251,208.50422337480833,53912700
2017-05-15,209.55941772460938,209.68150757148388,208.81814938564588,208.83559459428375,61918900
2017-05-16,209.36752319335938,209.8820436491041,208.97509256282174,209.8558824941878,51241800
2017-05-17,205.65255737304688,209.36758891200134,205.5915057878833,209.36758891200134,172174100
2017-05-18,206.4810028076172,207.33563175941885,205.3124133188158,205.5740382284518,107047700
2017-05-19,207.82398986816406,208.49549069380197,206.91703860143392,206.96936092167664,115011400
2017-05-22,208.87918090820312,209.04487710736632,208.2687317324393,208.33848594670317,61010600
2017-05-23,209.3413848876953,209.50708109144605,208.87045743421487,209.25417215725986,48341700
2017-05-24,209.8297882080078,209.93443286102132,209.2367707917379,209.57689252762614,46927700
2017-05-25,210.8326873779297,211.1117575536355,210.13503855226193,210.3443278772429,64071700
2017-05-26,210.78904724121094,210.95473015089422,210.56229944737885,210.64078292672284,46629900
2017-05-30,210.60586547851562,210.8587610768964,210.30936351991943,210.46633044854346,35201900
2017-05-31,210.5536346435547,210.9373494892858,209.8559724973889,210.90245906323824,91796000
2017-06-01,212.22799682617188,212.24544203763514,210.72802800346935,211.0158141120248,68962000
2017-06-02,212.93435668945312,213.09133696563026,211.98379900119036,212.28030103677384,88666100
2017-06-05,212.77740478515625,213.04774567831697,212.5768181232393,212.75995957394667,44698800
2017-06-06,212.09718322753906,212.76867081607438,212.0186864322323,212.21054383089867,50375400
2017-06-07,212.48960876464844,212.71634327260296,211.76578556139785,212.43728644025867,54144300
2017-06-08,212.59425354003906,213.07389702522528,212.0622877304319,212.58553758823444,65950700
2017-06-09,212.27157592773438,213.66688660917833,210.99834179045595,212.864579973319,132256400
2017-06-12,212.22799682617188,212.28031915376425,211.3733677596359,212.02742346813534,86108100
2017-06-13,213.26576232910156,213.31808465546305,212.4198492347982,212.76867361507297,60067000
2017-06-14,212.99537658691406,213.5447742048177,212.16689557132364,213.53605825452522,78602300
2017-06-15,212.58555603027344,212.7076459001126,211.35592807252348,211.63498492924248,66464900
2017-06-16,212.63192749023438,212.7984317164365,211.74684226404213,212.7458542495696,84553100
2017-06-19,214.40220642089844,214.46354236888936,213.36813341763207,213.46452994021035,65123800
2017-06-20,212.95620727539062,214.05161596273476,212.93869036400852,214.04285750704372,56906400
2017-06-21,212.9036407470703,213.4644894889663,212.43043005334414,213.35057607237206,55977600
2017-06-22,212.80722045898438,213.41188815738636,212.63195775392126,212.9123887793721,44148100
2017-06-23,213.0613555908203,213.39435070774925,212.4829766490204,212.86856261022035,66986800
2017-06-26,213.20155334472656,214.15675977322343,212.99124345871272,213.73611325782267,56700500
2017-06-27,211.48397827148438,213.28045114085404,211.4664479889237,212.98248982407338,82247700
2017-06-28,213.3768310546875,213.57838248756462,212.272650657868,212.50926265314172,70042600
2017-06-29,211.50149536132812,213.578385763681,210.2834015472518,213.5258082909663,106949700
2017-06-30,211.89590454101562,212.6933654454186,211.7031115010129,212.31653782298022,86820700
2017-07-03,212.25515747070312,213.28045840256468,212.25515747070312,212.84229492544327,39153800
2017-07-05,212.74586486816406,212.9561747461287,211.80818875661814,212.62317964878932,54427600
2017-07-06,210.80044555664062,212.09740566817314,210.6164110179108,211.97472043291586,65400800
2017-07-07,212.1675262451172,212.31650022752353,210.8092167480506,211.37883730962744,57972300
2017-07-10,212.39535522460938,212.77218276041182,211.86079525871835,212.16751503502994,36663300
2017-07-11,212.23760986328125,212.55308807592473,211.0633350496532,212.39534228375948,50354600
2017-07-12,213.83255004882812,213.99905432109583,213.21036535652047,213.21036535652047,59610400
2017-07-13,214.1918487548828,214.30577554649307,213.61346971212345,213.84132329534395,39471600
2017-07-14,215.19085693359375,215.55015421439037,214.0954481787423,214.19184468403677,60262700
2017-07-17,215.16458129882812,215.4975898595269,214.98931856171447,215.112003814863,33531900
2017-07-18,215.2784881591797,215.33106563827585,214.4109196390278,214.75268662484126,42742500
2017-07-19,216.44398498535156,216.45274344050935,215.58517499914686,215.5939468259919,51034300
2017-07-20,216.54037475585938,216.8207924007623,215.98828454925254,216.698107173926,47135200
2017-07-21,216.3476104736328,216.37389921346448,215.73417088639093,215.96202446051686,82340800
2017-07-24,216.2949981689453,216.4352003015778,215.82177418479048,216.26869606165985,46622300
2017-07-25,216.82081604003906,217.15382456562457,216.59297584298434,217.0486562370938,54915600
2017-07-26,216.82960510253906,217.14508338928616,216.56671767332497,217.11003618928768,47575400
2017-07-27,216.62803649902344,217.32910078880906,215.2960156855997,217.29405359157988,70766600
2017-07-28,216.3739013671875,216.50534506765416,215.69036738138323,216.14604779079357,50088400
2017-07-31,216.251220703125,216.87340539409703,216.04089740623482,216.77700888781683,65838700
2017-08-01,216.7332000732422,216.89093251484232,216.20739852453065,216.85588531838303,55050400
2017-08-02,216.83831787109375,216.9785333762776,215.9006417233242,216.8646066068549,47211200
2017-08-03,216.41770935058594,216.75070449867655,216.13727830831166,216.72441575992434,40856000
2017-08-04,216.8120880126953,217.14508321332673,216.42650195457352,216.90848452722577,60191800
2017-08-07,217.21517944335938,217.21517944335938,216.77701592271893,216.88218426042147,31995000
2017-08-08,216.6806182861328,218.12656591973817,216.30380407875316,216.89970004531338,61719400
2017-08-09,216.67185974121094,216.72443722392254,215.62902842846646,215.9883257225815,62632600
2017-08-10,213.6134796142578,215.96204309144204,213.56090213005865,215.83058600925438,120479500
2017-08-11,213.92897033691406,214.52487972644903,213.6047335843629,213.8413456487143,74869900
2017-08-14,216.0496368408203,216.26871857474214,215.18208173237005,215.21712892625487,73291900
2017-08-15,216.02337646484375,216.45278153351606,215.71667002009747,216.4352512484281,55242700
2017-08-16,216.40017700195312,216.95226725385578,215.97077198695237,216.54915097735633,56715500
2017-08-17,213.02627563476562,216.10219121778874,213.02627563476562,215.78671303931677,128490400
2017-08-18,212.69332885742188,213.9902890538597,212.24639353625707,212.85981975270138,136748000
2017-08-21,212.85980224609375,213.12270299485874,211.92213940058,212.63196206206413,65469700
2017-08-22,215.085693359375,215.24342579534684,213.42943592322877,213.4469662066773,63140100
2017-08-23,214.3145294189453,214.74393446363172,213.9640039669038,214.1129779526059,50203800
2017-08-24,213.8150634765625,214.85788153984058,213.60474014937589,214.70014907321885,50741700
2017-08-25,214.3145294189453,215.23467544516538,214.1655554332432,214.61247739034948,64445900
2017-08-28,214.32330322265625,214.8753801461267,213.9026566303019,214.84909140556567,40565600
2017-08-29,214.56863403320312,214.83152139019478,212.8860747183375,213.00000148749157,51135700
2017-08-30,215.585205078125,215.85687768616802,214.36711105687783,214.55114561436642,62030800
2017-08-31,216.8821563720703,217.1275268423422,215.6202434554218,216.20738089297868,103803900
2017-09-01,217.18885803222656,217.61826303167118,217.03988406222027,217.25896578958614,62007000
2017-09-05,215.62899780273438,216.9084409776514,214.65627439565748,216.68058742267732,91398800
2017-09-06,216.36517333984375,216.69818194402455,215.77803573941915,216.3125958490134,57916900
2017-09-07,216.33883666992188,216.68937548395675,215.9269619207362,216.67184520033288,58034700
2017-09-08,216.0846710205078,216.5491231699733,215.83930057821235,216.04961045921632,63832800
2017-09-11,218.38941955566406,218.46828576273668,217.34658846763747,217.36410537697373,71364800
2017-09-12,219.12554931640625,219.16059650971104,218.57345907712028,218.75749361411147,56896000
2017-09-13,219.23069763183594,219.26575819576706,218.72242642833217,218.83635320357754,59228000
2017-09-14,219.16062927246094,219.3621941220807,218.73123757477026,218.90650031086992,95446300
2017-09-15,219.4556427001953,219.54370223259474,218.90962790995366,219.0153047240524,95432400
2017-09-18,219.92239379882812,220.2746587947826,219.53489424044926,219.8255189092334,46235200
2017-09-19,220.14256286621094,220.23063583425784,219.81671707292423,220.16898206901536,47108100
2017-09-20,220.2218017578125,220.33629391893305,219.21783182242785,220.2306171166969,59574100
2017-09-21,219.6317901611328,220.151385783237,219.45565764628978,220.06332624484025,48211400
2017-09-22,219.67584228515625,219.84317288948446,219.3059599462441,219.3323791534485,51214000
2017-09-25,219.2266387939453,219.77266697352167,218.47807236411487,219.4203885612067,57064400
2017-09-26,219.3587646484375,219.90477943081478,219.1209783820916,219.6581912427703,54082000
2017-09-27,220.21302795410156,220.60052752917338,219.17382332658627,220.06331465246905,81001400
2017-09-28,220.4772186279297,220.55647623440493,219.84313090003204,219.93119042787745,44778800
2017-09-29,221.25218200683594,221.3314530433761,220.28344666980541,220.4683810662905,85578000
2017-10-02,222.21218872070312,222.21218872070312,221.30508002074964,221.4812259822475,59023000
2017-10-03,222.68771362304688,222.7141328255976,222.13288349338526,222.21215453908556,66810200
2017-10-04,222.95188903808594,223.1984771873574,222.42347818219207,222.5379703365132,55953600
2017-10-05,224.27293395996094,224.2905378030407,222.98714119858687,223.2865677875205,63522800
2017-10-06,224.01748657226562,224.3081111827786,223.55954485695327,223.82373683192367,80646000
2017-10-09,223.647705078125,224.30821218906928,223.38349954613696,224.2465718465013,35803100
2017-10-10,224.23768615722656,224.61638376985087,223.6740541368475,224.22008231518626,43057400
2017-10-11,224.58998107910156,224.58998107910156,223.9735106111881,224.14082775115517,47674300
2017-10-12,224.25531005859375,224.62519232307156,224.01752380355524,224.27292733920157,47065100
2017-10-13,224.52835083007812,224.81017360952677,224.2553434112683,224.69568142561954,54800400
2017-10-16,224.82772827148438,225.02147803045827,224.41382299154574,224.75728603008187,38221700
2017-10-17,224.98626708984375,225.03030357124794,224.5547310729583,224.77490004193194,31561000
2017-10-18,225.2064666748047,225.40901839114332,225.0127168807245,225.36498190375252,40888300
2017-10-19,225.26809692382812,225.30333148738342,223.99993483486003,224.42265553118273,61903800
2017-10-20,226.4305877685547,226.45703384894472,225.25049862139522,226.0695342685959,89176400
2017-10-23,225.54994201660156,226.78291005172193,225.4706843931041,226.75649084388945,63915300
2017-10-24,225.9462127685547,226.18398559248973,225.58513241481134,225.9814473307994,66935900
2017-10-25,224.82772827148438,225.72602138690456,223.6916623557254,225.6115292280436,103715300
2017-10-26,225.11839294433594,225.71724616908315,224.99509884288508,225.4442521994947,69798000
2017-10-27,226.95901489257812,227.11755700571842,225.12722055365555,225.8669852026108,85562500
2017-10-30,226.1135711669922,226.86215116924987,225.81414454130905,225.86698295312962,54285700
2017-10-31,226.4658203125,226.72122386910985,226.16639370782877,226.49223951655634,60304800
2017-11-01,226.76524353027344,227.59308107980502,226.39537467900877,227.24963143220214,54202700
2017-11-02,226.8533172607422,226.9942286394425,225.62037629223627,226.69480203824088,56449500
2017-11-03,227.6107177734375,227.65474082199677,226.5979188955947,227.01183768122408,59589700
2017-11-06,227.9629669189453,228.09506293152427,227.40813679001758,227.47857903802765,49652600
2017-11-07,227.8044891357422,228.4033424085653,227.293681968375,228.06868120431105,57502200
2017-11-08,228.19195556640625,228.28884390626885,227.3465140942681,227.62833687701408,50469600
2017-11-09,227.3640899658203,227.55783972270498,225.77004199375946,226.97659045205097,95085500
2017-11-10,227.29367065429688,227.46981660864174,226.6595828451943,226.9766401877952,59984700
2017-11-13,227.50497436523438,227.73395868040478,226.5714601395151,226.60669469787055,50228600
2017-11-14,226.97665405273438,227.0823308813569,225.91101665322185,226.69483125900706,61315200
2017-11-15,225.84046936035156,226.5273953030276,225.12712422280677,225.9989845295641,80811500
2017-11-16,227.76046752929688,228.13036334739098,226.74769530570902,226.7917183639113,67777000
2017-11-17,227.09104919433594,227.73395220459795,227.01179159735992,227.40810645833247,75756800
2017-11-20,227.4785919189453,227.6723417070642,227.09109234270758,227.33770741494766,48075500
2017-11-21,228.9669189453125,229.15188023534745,227.44336683698646,228.253573615451,69176800
2017-11-22,228.76438903808594,229.10783867650832,228.5970584606685,228.9757426617305,45033400
2017-11-24,229.29278564453125,229.3984893382344,229.11666657388875,229.2575779560616,27856500
2017-11-27,229.17828369140625,229.6362254531578,228.97571857265976,229.3367988924633,52274900
2017-11-28,231.5032958984375,231.52971510340254,229.54819410272967,229.64508243833384,98971700
2017-11-29,231.3623504638672,232.17258409038436,230.91322404555928,231.63535783369377,77512100
2017-11-30,233.38795471191406,234.3038383985784,232.20785210032466,232.28710971497262,127894400
2017-12-01,232.903564453125,233.65214441876162,229.6450794204984,233.1677833754017,164390900
2017-12-04,232.62171936035156,234.96429334391394,232.5688540861992,234.53277080106182,94040600
2017-12-05,231.7851104736328,233.51122784788149,231.65301445347816,231.7851104736328,77994500
2017-12-06,231.8291473388672,232.26069686522334,231.3623901224365,231.88198575007826,75898600
2017-12-07,232.56011962890625,232.87715009091266,231.564951440777,232.56011962890625,77218600
2017-12-08,233.82823181152344,233.83702029346304,232.5248219992146,233.5199899174399,76563900
2017-12-11,234.53282165527344,234.59447542507587,233.80187240622539,234.53282165527344,83077500
2017-12-12,234.94676208496094,235.4223346905091,234.56807782318228,235.32544634673962,85195800
2017-12-13,234.92030334472656,235.63364869495462,234.8322303768757,235.19331073179674,102905400
2017-12-14,233.96035766601562,235.33420988966807,233.90751926326706,235.21971772501453,100666700
2017-12-15,235.90867614746094,236.37781916574252,234.91728161927912,234.9703901108978,144610300
2017-12-18,237.40457153320312,237.7586370637351,237.20983143939026,237.31604839720302,83653600
2017-12-19,236.4928436279297,237.69667185309964,236.4220143126439,237.65242379114767,82382900
2017-12-20,236.3689727783203,237.5196928496721,236.0680156367895,237.4665843549006,76751500
2017-12-21,236.85572814941406,237.57274660905637,236.60787958793952,236.9973597578948,67032300
2017-12-22,236.79379272460938,236.90887009797893,236.2538205142141,236.87345544152646,78720900
2017-12-26,236.5105743408203,236.7318687120353,236.2450319007515,236.38663652647284,45244400
2017-12-27,236.6256561279297,236.98858214507518,236.35125326360784,236.67876461692916,57751000
2017-12-28,237.1124725341797,237.15674761351644,236.7407131431897,237.13019337130288,45116100
2017-12-29,236.21844482421875,237.7143968978584,236.02373171528026,237.69670307344737,96007400
2018-01-02,237.90914916992188,237.9445638340249,236.69646030576286,237.08594057047472,86655700
2018-01-03,239.41395568847656,239.56444774700554,238.07732904047535,238.07732904047535,90070400
2018-01-04,240.42298889160156,240.90985260537715,239.47586972893802,240.06008997738857,80636400
2018-01-05,242.02528381347656,242.14919463688665,240.72407159354205,241.21976891413823,83524000
2018-01-08,242.46786499023438,242.62719047822787,241.63579586829886,241.92789259628694,57319200
2018-01-09,243.01661682128906,243.6450852266759,242.60941575776872,242.8926790158339,57254000
2018-01-10,242.64483642578125,242.91040586684394,241.5826397019457,242.25535618966668,69574300
2018-01-11,244.41522216796875,244.41522216796875,243.03434734322684,243.2025332397573,62361500
2018-01-12,246.00857543945312,246.1767343344461,244.37982485074494,244.6808090126746,90816100
2018-01-16,245.16763305664062,247.92938275753912,244.46833521138885,247.27435999894735,106555100
2018-01-17,247.5045166015625,247.8939969394225,245.1676615878812,246.10594776177703,113258800
2018-01-18,247.08851623535156,247.81434141937402,246.59279187076797,247.3894734118447,100728000
2018-01-19,248.21263122558594,248.21263122558594,247.08846550184475,247.6726588922479,140920100
2018-01-22,250.23077392578125,250.23077392578125,247.94700135668535,248.0001368472511,91322400
2018-01-23,250.76197814941406,251.05407488113116,249.9476028445889,250.27511424524903,97084700
2018-01-24,250.66444396972656,252.00993044645,249.47830990077279,251.40798948996053,134816100
2018-01-25,250.77076721191406,251.62939044097675,249.97411288917417,251.53203388544608,84587300
2018-01-26,253.674072265625,253.71834733408332,251.3549123038898,251.6116212578614,107743100
2018-01-29,251.99234008789062,253.54140081045443,251.83301461108954,253.09881203257905,90118300
2018-01-30,249.4075469970703,252.04535787530088,248.92954372521334,250.15109263470035,131796400
2018-01-31,249.531494140625,250.77073705066843,248.45157667327229,250.26620648214785,108364800
2018-02-01,249.2481689453125,250.55824084655737,248.4515149164115,248.79674696989747,90102500
2018-02-02,243.82217407226562,248.05332180427212,243.78675940545853,247.92052355711448,173174800
2018-02-05,233.62490844726562,244.1762369170298,233.07610267865175,242.05181616190578,294681800
2018-02-06,238.22784423828125,238.73240193747867,228.9954486469597,230.0930601917605,355026800
2018-02-07,236.93548583984375,241.0869436819731,236.85579608877313,237.67017131776484,167376100
2018-02-08,228.04824829101562,237.37802525831842,228.01283363273365,237.23639363865988,246449500
2018-02-09,231.47390747070312,233.34161895839765,223.8790831879497,230.85427243881512,283565300
2018-02-12,234.8729705810547,236.35122874075833,231.61552419752266,233.53634404847907,143736000
2018-02-13,235.457275390625,236.00608125922824,233.07614514382934,233.66036568528838,81223600
2018-02-14,238.63504028320312,238.99796636263042,233.95244293402806,233.96130335487302,120735700
2018-02-15,241.67996215820312,241.68882257569675,237.90909813757196,240.3876108371316,111200300
2018-02-16,241.7508087158203,243.7070703972877,241.00726287386956,241.0515379559752,160420100
2018-02-20,240.23715209960938,242.24652217942594,239.4404978053543,240.79481820962945,86369700
2018-02-21,239.0421905517578,243.17598166500747,238.944833986105,240.6797744492158,98883700
2018-02-22,239.35195922851562,241.69767389339822,238.67924278584192,239.97159420269745,110511300
2018-02-23,243.16714477539062,243.16714477539062,240.10443766880846,240.58244116379396,92766400
2018-02-26,245.99082946777344,246.08821304279647,243.65397484238702,244.24702865821388,86491400
2018-02-27,242.91928100585938,246.89374677809894,242.85731209095127,246.1767280734754,99099200
2018-02-28,240.4583740234375,244.47708595898948,240.1397232071155,244.02563695573645,121907800
2018-03-01,236.96209716796875,241.8040205959241,235.457284170509,240.24609909394053,176855100
2018-03-02,238.1835479736328,238.75007453572258,234.41271022193197,235.28016687660613,139083200
2018-03-05,240.93646240234375,241.55609744877376,236.8823343834178,236.98857837319935,97307400
2018-03-06,241.5471649169922,241.99861394499848,240.04235283261457,241.91892422308499,79213200
2018-03-07,241.4586944580078,241.81276002171666,239.17494861063548,239.369688722696,87063500
2018-03-08,242.6271514892578,242.75106228884854,241.14005981333247,242.14028766954476,66901200
2018-03-09,246.8494415283203,246.8494415283203,243.72476607910636,244.04344402149795,113625300
2018-03-12,246.5396270751953,247.77003676416746,246.15014681490726,247.1415683042145,71924800
2018-03-13,244.9464111328125,248.21271949905486,244.3356362667032,247.7081616507935,91968900
2018-03-14,243.6893768310547,246.09706092783466,243.13173764728924,245.91118119991285,105895100
2018-03-15,243.423828125,244.84895102500914,242.91927043437957,244.20278869715602,83433000
2018-03-16,243.68780517578125,244.7453874886557,243.63448397695296,243.95441116992282,100343700
2018-03-19,240.39060974121094,243.86551897393488,238.72870252592256,242.93237092822022,109208400
2018-03-20,240.79942321777344,241.4393046381475,240.1150893899907,240.7905273119589,59757300
2018-03-21,240.33726501464844,242.86123414154395,240.12398025289102,240.75496575419902,78709600
2018-03-22,234.3295135498047,238.95085506648576,234.05398457579776,238.09768891476452,148785900
2018-03-23,229.3348846435547,235.10271347863127,229.13936456233742,234.77389041514425,183534800
2018-03-26,235.6092529296875,235.89365069196427,230.5435500072418,232.96087674326745,141956100
2018-03-27,231.60113525390625,237.08453898767965,230.03697466208033,236.5513270783424,129941400
2018-03-28,230.9167938232422,233.4141294174248,229.80589051263155,231.7344305933833,146452300
2018-03-29,233.86740112304688,235.74262034816462,230.92573080305266,232.06329491058818,111601600
2018-04-02,228.8194580078125,233.84963225780572,226.33103148167038,233.3341578510629,186286300
2018-04-03,231.75218200683594,232.23209980359368,228.25950870754983,230.0636144957684,119956900
2018-04-04,234.23178100585938,234.9427484032861,228.04627785891054,228.1795808557196,123715300
2018-04-05,236.08030700683594,236.96902969162903,234.9071865537097,236.00029809814026,82652600
2018-04-06,230.8190460205078,235.6092469649989,229.29044198904765,234.107330649636,179521200
2018-04-09,231.95660400390625,235.36929561281255,231.0145601956923,232.28542703410102,105442900
2018-04-10,235.64479064941406,236.43576677739333,233.71627780631664,234.86271042631674,103529000
2018-04-11,234.4095458984375,236.0803491838124,234.08072278578433,234.1518086797355,91140200
2018-04-12,236.3380126953125,237.28895245968727,235.5648283132808,235.74258369562386,68890500
2018-04-13,235.64479064941406,237.76885066994706,234.63166099433707,237.65331239312658,85079200
2018-04-16,237.58218383789062,238.35539522712878,236.46241188421016,237.28891733426607,63405300
2018-04-17,240.12388610839844,240.72821077755142,238.84412379627872,239.35957080899087,64682000
2018-04-18,240.30172729492188,241.11044102907053,239.83957416493683,240.5683332378651,57303900
2018-04-19,238.9686279296875,239.84845460633704,237.92881057592464,239.6440386488183,77655900
2018-04-20,236.9423828125,239.11976461419135,236.05365997453103,238.89758390469913,99953100
2018-04-23,236.90684509277344,238.0799657068254,235.82260218372562,237.5200659991339,65558000
